NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,INDEX,VARIABLE NAME,VALUE,LABEL,SOURCE,SHOWN/USE ON SITE,NOTES
Admission rate,admissions,admission_rate.overall,float,float,ADM_RATE,,,IPEDS,,
Midpoint of SAT scores at the institution (critical reading),admissions,sat_scores.midpoint.critical_reading,float,float,SATVRMID,,,IPEDS,Yes,
Midpoint of SAT scores at the institution (math),admissions,sat_scores.midpoint.math,float,float,SATMTMID,,,IPEDS,Yes,
Midpoint of SAT scores at the institution (writing),admissions,sat_scores.midpoint.writing,float,float,SATWRMID,,,IPEDS,,Discontinued
Midpoint of the ACT cumulative score,admissions,act_scores.midpoint.cumulative,float,float,ACTCMMID,,,IPEDS,Yes,
Midpoint of the ACT English score,admissions,act_scores.midpoint.english,float,,ACTENMID,,,IPEDS,,
Midpoint of the ACT math score,admissions,act_scores.midpoint.math,float,,ACTMTMID,,,IPEDS,,
Midpoint of the ACT writing score,admissions,act_scores.midpoint.writing,float,,ACTWRMID,,,IPEDS,,Discontinued
Average SAT equivalent score of students admitted,admissions,sat_scores.average.overall,float,float,SAT_AVG,,,IPEDS,,
"Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences.",academics,program_percentage.agriculture,float,,PCIP01,,"Agriculture, Agriculture Operations, and Related Sciences",IPEDS,,
Percentage of degrees awarded in Natural Resources And Conservation.,academics,program_percentage.resources,float,,PCIP03,,Natural Resources and Conservation,IPEDS,,
Percentage of degrees awarded in Architecture And Related Services.,academics,program_percentage.architecture,float,,PCIP04,,Architecture and Related Services,IPEDS,,
"Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program_percentage.ethnic_cultural_gender,float,,PCIP05,,"Area, Ethnic, Cultural, Gender, and Group Studies",IPEDS,,
"Percentage of degrees awarded in Communication, Journalism, And Related Programs.",academics,program_percentage.communication,float,,PCIP09,,"Communication, Journalism, and Related Programs",IPEDS,,
Percentage of degrees awarded in Communications Technologies/Technicians And Support Services.,academics,program_percentage.communications_technology,float,,PCIP10,,Communications Technologies/Technicians and Support Services,IPEDS,,
Percentage of degrees awarded in Computer And Information Sciences And Support Services.,academics,program_percentage.computer,float,,PCIP11,,Computer and Information Sciences and Support Services,IPEDS,,
Percentage of degrees awarded in Personal And Culinary Services.,academics,program_percentage.personal_culinary,float,,PCIP12,,Personal and Culinary Services,IPEDS,,
Percentage of degrees awarded in Education.,academics,program_percentage.education,float,,PCIP13,,Education,IPEDS,,
Percentage of degrees awarded in Engineering.,academics,program_percentage.engineering,float,,PCIP14,,Engineering,IPEDS,,
Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.,academics,program_percentage.engineering_technology,float,,PCIP15,,Engineering Technologies and Engineering-Related Fields,IPEDS,,
"Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics.",academics,program_percentage.language,float,,PCIP16,,"Foreign Languages, Literatures, and Linguistics",IPEDS,,
Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.,academics,program_percentage.family_consumer_science,float,,PCIP19,,Family and Consumer Sciences/Human Sciences,IPEDS,,
Percentage of degrees awarded in Legal Professions And Studies.,academics,program_percentage.legal,float,,PCIP22,,Legal Professions and Studies,IPEDS,,
Percentage of degrees awarded in English Language And Literature/Letters.,academics,program_percentage.english,float,,PCIP23,,English Language and Literature/Letters,IPEDS,,
"Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities.",academics,program_percentage.humanities,float,,PCIP24,,"Liberal Arts and Sciences, General Studies and Humanities",IPEDS,,
Percentage of degrees awarded in Library Science.,academics,program_percentage.library,float,,PCIP25,,Library Science,IPEDS,,
Percentage of degrees awarded in Biological And Biomedical Sciences.,academics,program_percentage.biological,float,,PCIP26,,Biological and Biomedical Sciences,IPEDS,,
Percentage of degrees awarded in Mathematics And Statistics.,academics,program_percentage.mathematics,float,,PCIP27,,Mathematics and Statistics,IPEDS,,
Percentage of degrees awarded in Military Technologies And Applied Sciences.,academics,program_percentage.military,float,,PCIP29,,Military Technologies and Applied Sciences,IPEDS,,
Percentage of degrees awarded in Multi/Interdisciplinary Studies.,academics,program_percentage.multidiscipline,float,,PCIP30,,Multi/Interdisciplinary Studies,IPEDS,,
"Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies.",academics,program_percentage.parks_recreation_fitness,float,,PCIP31,,"Parks, Recreation, Leisure, and Fitness Studies",IPEDS,,
Percentage of degrees awarded in Philosophy And Religious Studies.,academics,program_percentage.philosophy_religious,float,,PCIP38,,Philosophy and Religious Studies,IPEDS,,
Percentage of degrees awarded in Theology And Religious Vocations.,academics,program_percentage.theology_religious_vocation,float,,PCIP39,,Theology and Religious Vocations,IPEDS,,
Percentage of degrees awarded in Physical Sciences.,academics,program_percentage.physical_science,float,,PCIP40,,Physical Sciences,IPEDS,,
Percentage of degrees awarded in Science Technologies/Technicians.,academics,program_percentage.science_technology,float,,PCIP41,,Science Technologies/Technicians,IPEDS,,
Percentage of degrees awarded in Psychology.,academics,program_percentage.psychology,float,,PCIP42,,Psychology,IPEDS,,
"Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program_percentage.security_law_enforcement,float,,PCIP43,,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services",IPEDS,,
Percentage of degrees awarded in Public Administration And Social Service Professions.,academics,program_percentage.public_administration_social_service,float,,PCIP44,,Public Administration and Social Service Professions,IPEDS,,
Percentage of degrees awarded in Social Sciences.,academics,program_percentage.social_science,float,,PCIP45,,Social Sciences,IPEDS,,
Percentage of degrees awarded in Construction Trades.,academics,program_percentage.construction,float,,PCIP46,,Construction Trades,IPEDS,,
Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.,academics,program_percentage.mechanic_repair_technology,float,,PCIP47,,Mechanic and Repair Technologies/Technicians,IPEDS,,
Percentage of degrees awarded in Precision Production.,academics,program_percentage.precision_production,float,,PCIP48,,Precision Production,IPEDS,,
Percentage of degrees awarded in Transportation And Materials Moving.,academics,program_percentage.transportation,float,,PCIP49,,Transportation and Materials Moving,IPEDS,,
Percentage of degrees awarded in Visual And Performing Arts.,academics,program_percentage.visual_performing,float,,PCIP50,,Visual and Performing Arts,IPEDS,,
Percentage of degrees awarded in Health Professions And Related Programs.,academics,program_percentage.health,float,,PCIP51,,Health Professions and Related Programs,IPEDS,,
"Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services.",academics,program_percentage.business_marketing,float,,PCIP52,,"Business, Management, Marketing, and Related Support Services",IPEDS,,
Percentage of degrees awarded in History.,academics,program_percentage.history,float,,PCIP54,,History,IPEDS,,
"Share of undergraduate, degree-/certificate-seeking students who are part-time",student,part_time_share,float,,PPTUG_EF,,,IPEDS,Yes,"The proportion of degree/certificate-seeking undergraduates enrolled part time in the fall term, calculated from the IPEDS Fall Enrollment component. This metric does not apply during 2000-01, when degree/certificate-seeking status was not collected. It is calculated as the number of part-time, degree/certificate-seeking undergraduates divided by the total number of degree/certificate-seeking undergraduates. It includes non-first-time undergraduates. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
Average net price for Title IV institutions (public institutions),cost,avg_net_price.public,integer,integer,NPT4_PUB,,,IPEDS,Yes,"The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LPROGRAM), this represents the net price for the full program. This metric is not available prior to the 2009-10 academic year."
Average net price for Title IV institutions (private for-profit and nonprofit institutions),cost,avg_net_price.private,integer,integer,NPT4_PRIV,,,IPEDS,Yes,ibid
Number of Title IV students (public institutions),cost,title_iv.public.all,integer,,NUM4_PUB,,,IPEDS,,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (http://nces.ed.gov/ipeds/glossary/index.asp?searchtype=term&keyword=title+iv+aid), included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year."
Number of Title IV students (private for-profit and nonprofit institutions),cost,title_iv.private.all,integer,,NUM4_PRIV,,,IPEDS,,ibid
Average cost of attendance (academic year institutions),cost,attendance.academic_year,integer,,COSTT4_A,,,IPEDS,,"The average annual total cost of attendance, including tuition and fees, books and supplies, and living expenses for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is calculated from values in the IPEDS Institutional Characteristics and Student Financial Aid components. Separate metrics are calculated for academic-year institutions and program-year institutions. For academic-year institutions, average cost of attendance represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), average cost of attendance represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LPROGRAM), this represents the cost for the full program."
In-state tuition and fees,cost,tuition.in_state,integer,integer,TUITIONFEE_IN,,,IPEDS,,
Out-of-state tuition and fees,cost,tuition.out_of_state,integer,integer,TUITIONFEE_OUT,,,IPEDS,,
Instructional expenditures per full-time equivalent student,school,instructional_expenditure_per_fte,integer,,INEXPFTE,,,IPEDS,,Instructional expenditures divided by the number of FTE students (undergraduates and graduate students) (http://nces.ed.gov/ipeds/glossary/index.asp?id=854). Instructional expenditures are included in the IPEDS Finance component and FTE enrollment is included in the IPEDS 12-Month Enrollment component. This metric includes graduate students.
Average faculty salary,school,faculty_salary,integer,,AVGFACSAL,,,IPEDS,,"Average faculty salary per month, calculated from the IPEDS Human Resources component. This metric is calculated as the total salary outlays divided by the number of months worked for all full-time nonmedical instructional staff. Prior to the 2011-12 academic year, when months worked were reported in groups, the value for 9-10 months is estimated as 9.5 months and the value for 11-12 months is estimated as 11.5 months. Values prior to the 2003-04 academic year are limited to degree-granting institutions for consistency with values in subsequent academic years."
Proportion of faculty that is full-time,school,ft_faculty_rate,float,,PFTFAC,,,IPEDS,,"Proportion of faculty that are employed full time, calculated from the IPEDS Human Resources component. This metric is calculated as the number of full-time nonmedical faculty divided by the total number of nonmedical faculty. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
Percentage of undergraduates who receive a Pell Grant,aid,pell_grant_rate,float,,PCTPELL,,,IPEDS,,"The proportion of undergraduates who received a Pell grant in the academic year, calculated from the IPEDS Student Financial Aid component. This metric is calculated by IPEDS as the quotient of the number of Pell grant recipients divided by the count of all undergraduates for either a fall enrollment cohort (for institutions that primarily follow an academic year calendar system) or a full-year enrollment cohort (for institutions that primarily follow a continuous enrollment or program-based calendar system). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2008-09 academic year."
"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion)",completion,completion_rate_4yr_150nt,float,,C150_4,,,IPEDS,,"The proportion of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time, calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time, first-time, degree/certificate-seeking undergraduates in the corresponding completion rate cohort (D150_4, D150_L4). For full-time, first-time, bachelor's degree-seeking undergraduates, 150 percent of normal time is typically 6 years, and for full-time, first-time, associate's degree-seeking undergraduates it is typically 3 years. For full-time, first-time, certificate-seeking undergraduates, the normal time period varies by the length of the program (for example, 9 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. Pooled figures include two cohorts of students."
"First-time, full-time student retention rate at four-year institutions",student,retention_rate.four_year.full_time,float,,RET_FT4,,,IPEDS,,"The proportion of full-time, first-time, degree/certificate-seeking undergraduates who were enrolled at the institution in the fall 1 year after starting at the institution, calculated from the IPEDS Fall Enrollment component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. The retention rate is calculated as the number of full-time, first-time, degree/certificate-seeking undergraduates enrolled in the fall of the prior academic year that are enrolled in the fall term of the current academic year divided by the number of full-time, first-time, degree/certificate-seeking undergraduates enrolled in the fall of the prior academic year. For 4-year institutions, this metric is limited to full-time, first-time, bachelor's or equivalent degree-seeking undergraduate students. For less-than-4-year institutions, this metric applies to all full-time, first-time, degree/certificate-seeking undergraduate students. This metric is not available prior to the 2004-05 academic year. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
Percentage first-generation students,student,share_firstgeneration,float,,PAR_ED_PCT_1STGEN,,,NSLDS,,Discontinued
The median debt for students who have completed,aid,median_debt.completers.overall,float,,GRAD_DEBT_MDN,,,NSLDS,,
Share of students who received a federal loan while in school,aid,students_with_any_loan,float,,LOAN_EVER,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Share of students who received a Pell Grant while in school,student,students_with_pell_grant,float,,PELL_EVER,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Median household income,student,demographics.median_hh_income,integer,,MEDIAN_HH_INC,,,Treasury,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
"Poverty rate, via Census data",student,demographics.poverty_rate,float,,POVERTY_RATE,,,Treasury,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
"Unemployment rate, via Census data",student,demographics.unemployment,float,,UNEMP_RATE,,,Treasury,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Mean earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.working_not_enrolled.mean_earnings,integer,,MN_EARN_WNE_P10,,,Treasury,,Discontinued
Median earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.median,integer,integer,MD_EARN_WNE_P10,,,Treasury,,Discontinued
